无人机,drone
接吻后,after_kiss
Futanari手淫,futanari_masturbation
挠痒痒,tickling
导弹,missile
新月的面部标记,crescent_facial_mark
疼痛,pain
飞机杯,artificial_vagina
紫色的天空,purple_sky
公文包,briefcase
黄色背心,yellow_vest
厚的手臂,thick_arms
拉着口罩,mask_pull
在人身上,on_person
棕色水手领,brown_sailor_collar
蜘蛛,spider
拨片,plectrum
封绘署名,circle_name
百奇游戏,pocky_kiss
刷头发,brushing_hair
旱冰鞋,roller_skates
管子,tube
护喉,gorget
护喉甲,gorget
颈甲,gorget
七夕,tanabata
爱液流成的滩,pussy_juice_puddle
鱼雷管,torpedo_tubes
双手放在自己的大腿上,hands_on_own_thighs
采耳,mimikaki
东方龙,eastern_dragon
手持注射器,holding_syringe
新选组,shinsengumi
表白,confession
花边披肩,frilled_capelet
坐在树上,sitting_in_tree
绿色宝石,green_gemstone
冬青,holly
黑森峰女子学园校服,kuromorimine_school_uniform
瓦砾,rubble
有光泽的乳晕,light_areolae
白角,white_horns
腿部系着带子,leg_belt
蹄子,hooves
钢管舞,pole_dancing
粉红色的一件泳衣,pink_one-piece_swimsuit
摆着口交的手势,fellatio_gesture
握住锤子,holding_hammer
暗示其是扶她,implied_futanari
黄框眼镜,yellow-framed_eyewear
骷髅印花,skull_print
手上的鸟,bird_on_hand
八十神高中校服,yasogami_school_uniform
拉着长袜,thighhighs_pull
拉着过膝袜,thighhighs_pull
拉着裤袜,thighhighs_pull
贴纸,sticker
印着某角色,character_print
补丁,patch
胸帘,breast_curtain
条形码纹身,barcode_tattoo
木剑,wooden_sword
精细的面料感,fine_fabric_emphasis
超还原的丝袜,fine_fabric_emphasis
蓝色围裙,blue_apron
花边缎带,frilled_ribbon
拿酒,holding_drink
压在头上的乳房,breasts_on_head
鹿耳,deer_ears
过分紧身的衣服,impossible_dress
压住裙摆,dress_tug
外裙,overskirt
套裙,overskirt
激光步枪,beam_rifle
洗面奶,breast_smother
美甲,nail_art
超级机器人,super_robot
红魔馆,scarlet_devil_mansion
紫色水手领,purple_sailor_collar
眼睛焦点,eye_focus
珊瑚,coral
储藏柜,cabinet
高腰裤子,high-waist_pants
表亲,cousins
戴着头盔的,helm
隔着衣物爱抚,through_clothes
腰包,fanny_pack
彩色泳衣,multicolored_swimsuit
歌名,song_name
粉色连帽衫,pink_hoodie
空中烟火,aerial_fireworks
蓬蓬的短裤,puffy_shorts
摆动,swing
龅牙,buck_teeth
棒球服,baseball_uniform
明星光晕,star_halo
自行车运动服,biker_clothes
眼罩,eye_mask
拨弄手套,adjusting_gloves
反光地板,reflective_floor
使困惑,confused
透明的紧身连衣裤,see-through_leotard
豹耳朵,leopard_ears
黄色的黄色高,yellow_thighhighs
非常长的指甲,very_long_fingernails
秀肌肉,flexing
塔罗牌,tarot
手掌,palms
腿衣吊袜带,legwear_garter
菜单,menu
手持铅笔,holding_pencil
被丝带捆住,ribbon_bondage
人捆成礼物的样子,ribbon_bondage
递礼物,incoming_gift
星空印花,starry_sky_print
红色盔甲,red_armor
棕色帽子,brown_capelet
抓住另一个下巴,grabbing_another's_chin
卡拉什尼科夫步枪,kalashnikov_rifle
唐装,tangzhuang
昆虫翅膀,insect_wings
格子呢背景,plaid_background
红袜子,red_socks
薙刀,naginata
嘴里有头发,hair_in_mouth
Magatama耳环,magatama_earrings
圆点连衣裙,polka_dot_dress
有某物冲到脸上,in_the_face
黄瓜,cucumber
胸压玻璃,breasts_on_glass
梳子,hair_brush
德国服装,german_clothes
裸夹克,naked_jacket
乳交后,after_paizuri
绿框眼镜,green-framed_eyewear
无线电天线,radio_antenna
担心,worried
弓形头发,bow-shaped_hair
樱花印花,cherry_blossom_print
靠在物体上,leaning_on_object
记号笔,marker
记号笔写的标记,marker
铅笔裙,pencil_dress
头上的口袋妖怪,pokemon_on_head
招手,beckoning
裆部有特别覆盖物,crotch_plate
壁尻,stuck
占星杖,dowsing_rod
身上有凌乱的污渍,messy
唇钉,lip_piercing
白色西装,white_suit
大腿上方,hand_on_thigh
角色转换,role_reversal
巧克力板,chocolate_bar
带角头盔,horned_helmet
星形项链,star_necklace
汽车人,autobot
戏弄,teasing
皮肤牙,skin_fangs
躺椅,lounge_chair
交叉疤痕,cross_scar
O形圈曲,o-ring_choker
戳球符号,poke_ball_symbol
仿手办风格,faux_figurine
束缚服,bondage_outfit
类似海报或杂志的插图效果,projected_inset
魔物化,monsterification
解开的衬衫,untucked_shirt
经润饰的服装,embellished_costume
大空卷轴,sorcerer's_sutra_scroll
拼布皮肤,patchwork_skin
鱼人,fish_girl
撕裂,torn
粉色背心,pink_vest
出芯笔,mechanical_pencil
黑克勒-科赫制系列武器,heckler_&_koch
牛奶盒,milk_carton
杠铃刺穿,barbell_piercing
式神,shikigami
竹扫帚,bamboo_broom
车轮,wheel
偷窥,peeking
色彩关联,color_connection
战术衣服,tactical_clothes
红色连帽衫,red_hoodie
无肩带衬衫,strapless_shirt
失神,unconscious
吊灯,chandelier
百叶窗,blinds
木墙,wooden_wall
链皮带,chain_leash
马球衫,polo_shirt
透明连衣裙,see-through_dress
条纹的一件泳衣,striped_one-piece_swimsuit
用双手,two-handed
毘沙门天宝塔,bishamonten's_pagoda
衣服上贴着符纸,ofuda_on_clothes
引眉,hikimayu
单人Pauldron,single_pauldron
细跟高跟鞋,stiletto_heels
德语,german_text
白色腰带,white_sash
钻锁,drill_locks
脱下了比基尼上衣,bikini_top_removed
公园的长椅上,park_bench
阳光背景,sunburst_background
橙色裤袜,orange_legwear
乳胶紧身衣裤,latex_bodysuit
ICHO私立高中制服,icho_private_high_school_uniform
羽子板,hagoita
电子游戏,video_game
老妇,old_woman
腿握住,leg_hold
巨根插入,large_insertion
条纹手套,striped_gloves
高腰短裤,high-waist_shorts
长剑,greatsword
紫色的一件泳衣,purple_one-piece_swimsuit
盘旋9,circled_9
黑色长袍,black_robe
鞠躬,bowing
萤火虫,fireflies
舞娘服,harem_outfit
俄罗斯冬帽,ushanka
高露出度胸罩,cupless_bra
带刺的尾巴,spiked_tail
手指,fingers
两个扶她,futa_with_futa
红十字,red_cross
消音器,suppressor
血量槽,health_bar
血条,health_bar
腹股沟肌腱,groin_tendon
皮套武器,holstered_weapon
拥抱,cuddling
格子弓,plaid_bowtie
维埃拉,viera
口红管,lipstick_tube
五芒星印,pentacle
剥开连衣裤,leotard_pull
乐器盒,instrument_case
角色扮演照片,cosplay_photo
棋盘曲奇,checkerboard_cookie
握着鞭子,holding_whip
六边形,hexagon
绿色连帽衫,green_hoodie
拎着包袱,holding_sack
鹰,eagle
裸体且穿着连帽衫,naked_hoodie
绷紧的连衣裙,taut_dress
带状饰带的衣领,ribbon-trimmed_collar
金发带,gold_hairband
腹当,kusazuri
草摺,kusazuri
脊柱,spine
浅水,shallow_water
金耳环,gold_earrings
麻将,mahjong
波子汽水,ramune
握住棍子,holding_stick
映出的另一面,different_reflection
紫藤,wisteria
单手穿着护臂,single_gauntlet
疯狂的微笑,crazy_smile
头埋在胸里,head_between_breasts
洗面奶,head_between_breasts
非传统的花花公子兔子,nontraditional_playboy_bunny
奶嘴,pacifier
栅川中学校服,sakugawa_school_uniform
红色披风,red_cloak
便条簿,notepad
被画出来的空气,visible_air
倒地的,fallen_down
生奶油,whipped_cream
从背后伸手过来刺激性伴侣,reach-around
女女女3P,fff_threesome
墓地,graveyard
蓬蓬的袖子,puffy_detached_sleeves
日本国旗,japanese_flag
动能服,power_suit
戴着假阴茎,strap-on
黄色开衫,yellow_cardigan
霓虹灯,neon_lights
郁金香帽子,tulip_hat
熊印花头饰,bear_hair_ornament
靠在肩上的剑,sword_over_shoulder
情书,love_letter
亲吻额头,kissing_forehead
办公室,office
沙滩椅,beach_chair
恐龙,dinosaur
雷门高中,raimon
对称旋转,rotational_symmetry
《少女革命》女同转圈圈,rotational_symmetry
嘴里叼着丝带,ribbon_in_mouth
蓝莓,blueberry
简体字,simplified_chinese_text
绿色的脖子,green_neckerchief
握住皮带,holding_leash
基比托高中制服,kibito_high_school_uniform
两只乳房之间的臂,arm_between_breasts
真相吐槽,truth
会阴,perineum
带刺的龟壳,spiked_shell
人马,centaur
马娘,centaur
猫穿刺,pussy_piercing
掌机,playstation_portable
性别不定的非人角色,other_focus
空调,air_conditioner
机翼发饰,wing_hair_ornament
吉祥物,mascot
驯鹿服装,reindeer_costume
领斗篷,collared_cape
爱抚睾丸,caressing_testicles
长袖运动卫衣,sweatshirt
清澄高中校服,kiyosumi_school_uniform
尾巴遮住三点,tail_censor
用尾巴打码,tail_censor
老虎男孩,tiger_boy
棕褐色背景,tan_background
标题,title
水蓝色,aqua_theme
用装置强行固定人体,stationary_restraints
褶皱袖口,frilled_cuffs
大腿切口,thigh_cutout
狼男孩,wolf_boy
棉花糖,cotton_candy
三花团子,sanshoku_dango
带骨肉,boned_meat
拿着缝衣针,holding_needle
花园,garden
连帽毛衣,hooded_sweater
警示带,caution_tape
眼睛的血,blood_from_eyes
填充鲨鱼,stuffed_shark
箭羽纹,yagasuri
弯折的吸管,bendy_straw
年龄段展现,age_progression
卡车,truck
烛台,candlestand
绿色围裙,green_apron
摄像机,camcorder
嗡嗡声切割,buzz_cut
娘化植物,plant_girl
杂草丛生,overgrown
黄色皮肤,yellow_skin
白框眼镜,white-framed_eyewear
狼牙棒,spiked_club
免费射精,handsfree_ejaculation
穿着衣服的女性和裸女,clothed_female_nude_female
手上套着玩偶,hand_puppet
灰色领带,grey_necktie
直升机,helicopter
巧克力在身体上,chocolate_on_body
鱼形发饰,fish_hair_ornament
戟,halberd
解开的,untying
心形尾巴,heart_tail
心形尾尖,heart_tail
尾巴摆出心形,heart_tail
尤指米斯蒂娅·萝蕾拉的形象,okamisty
放大镜,magnifying_glass
隐去阴茎,invisible_penis
握着皮带的观众,viewer_holding_leash
袖套,arm_wrap
募捐箱,donation_box
火焰图案,flame_print
海苔卷寿司,makizushi
圣诞老人靴,santa_boots
吊起来的,hanging
水蓝色衬衫,aqua_shirt
坐在物体上,sitting_on_object
拿着鞋子,holding_shoes
交给别人的屁股,hand_on_another's_ass
早晨,morning
Nijigasaki学院学校制服,nijigasaki_academy_school_uniform
高个女性,tall_female
塞着跳蛋且穿着内裤,vibrator_under_panties
擦眼泪,wiping_tears
头链,head_chain
机械化,mechanization
福克斯男孩,fox_boy
蓬松的裤子,puffy_pants
时间戳,timestamp
紧身衬衫,tight_shirt
袜缝,back-seamed_legwear
炽热的头发,fiery_hair
用过的纸巾,used_tissue
黑色腰带,black_sash
臀交,buttjob
嘴里的衬衫,shirt_in_mouth
呈现腋窝,presenting_armpit
拿着泳圈,holding_innertube
打屁股,spanking
跑车,sports_car
粉红色的血,pink_blood
精灵球图案,poke_ball_print
荷叶头发,ruffling_hair
还魂,spirit
伴灵,spirit
精神体,spirit
条纹和服,striped_kimono
手帕,handkerchief
富有表现力的头发,expressive_hair
抚摸,petting
树桩,tree_stump
柱子,column
露出屁股的服饰,ass_cutout
迎接射精而伸出舌头,oral_invitation
不匹配的学生,mismatched_pupils
为角留了洞的头饰,horns_through_headwear
抱着灯笼,holding_lantern
肤色变化,alternate_skin_color
性骚扰,molestation
面纱,mouth_veil
阴阳师,onmyouji
阴茎在外面,penis_outside
柴犬,shiba_inu
侧边系带连身衣,side-tie_leotard
打开的窗户,open_window
阿尔卑斯村姑裙,dirndl
举起的拳头,raised_fist
多个避孕套,multiple_condoms
胸甲抓取,pectoral_grab
射精后,after_ejaculation
小款背心,cropped_vest
游戏手柄,gamepad
锅盖头,bowl_cut
灰色围巾,grey_scarf
透过窗户照进来的光,window_shade
富有表现力的衣服,expressive_clothes
隆起的腹部,inflation
圣诞老人连衣裙,santa_dress
脖子,neck
米色毛衣,beige_sweater
运动衫,jersey
三角神力,triforce
熊女孩,bear_girl
派对帽,party_hat
灯笼裤,harem_pants
猴耳,monkey_ears
皮带,leather_belt
狭窄的眼睛,narrowed_eyes
圆斑泳衣,polka_dot_swimsuit
魔咒卡,spell_card
微博徽标,weibo_logo
体育仓库,gym_storeroom
棱纹紧身衣,ribbed_bodysuit
武器变化,alternate_weapon
格子头饰,plaid_headwear
手放在对方的肚子上,hand_on_another's_stomach
天际线,skyline
张开脚趾,spread_toes
牛lick,cowlick
熊猫耳朵,panda_ears
口红印,lipstick_mark
卵子,ovum
蛋包饭,omurice
石灯笼,stone_lantern
隐藏的眼睛,hidden_eyes
收音机,radio
非人类机器人,non-humanoid_robot
宠物play,pet_play
腿上绑着工具包,thigh_pouch
动物脚,animal_feet
法国面包,baguette
脖子上有痣,mole_on_neck
刷牙,brushing_teeth
有套子但还是内射了,pointless_condom
钻石按钮,diamond_button
中装,medium_dress
将手指夹在一起,index_fingers_together
可口可乐,coca-cola
假胡须,fake_facial_hair
七色丘中学校服,nanairogaoka_middle_school_uniform
场景参考,scene_reference
宝箱,treasure_chest
战术皮带,utility_belt
甜甜圈发bun,doughnut_hair_bun
坐在楼梯上,sitting_on_stairs
持有剪贴板,holding_clipboard
螺旋桨,propeller
牙,fangs_out
倒计时,countdown
极浓密的阴毛,excessive_pubic_hair
重新设计,redesign
粉色水手领,pink_sailor_collar
布料很少的内裤,micro_panties
超大的射精量,excessive_cum
路面,pavement
貘尾,tapir_tail
棕色和服,brown_kimono
牛男孩,cow_boy
手指面对,finger_to_face
熊印花,bear_print
橙色水手领,orange_sailor_collar
部落,tribal
夹在腋下,carrying_under_arm
笠帽,ajirogasa
法被,happi
热情的拥抱,glomp
扑上来抱住,glomp
汉字,kanji
黄色的翅膀,yellow_wings
拿着头盔,holding_helmet
战斗机,fighter_jet
打开裤子,open_pants
章鱼烧,takoyaki
额头贴额头,forehead-to-forehead
拔罐手,cupping_hands
打电话,talking_on_phone
男性花花公子兔子,male_playboy_bunny
山羊耳,goat_ears
地球仪,globe
棒球手套,baseball_mitt
眼镜上的头饰,eyewear_on_headwear
金色阴毛,blonde_pubic_hair
过大号衬衫,oversized_shirt
没画睾丸,no_testicles
手上的乳房,hand_on_breast
通过衣服手淫,masturbation_through_clothes
逗猫,cat_teaser
大衣,overcoat
腿顶在大腿之间,leg_between_thighs
高领连衣裙,turtleneck_dress
牧师,priest
乳液瓶子,lotion_bottle
胫甲,shin_guards
人们,people
天狗叶扇,hauchiwa
橙色的大腿,orange_thighhighs
头戴潜水面罩,diving_mask_on_head
意大利国旗,italian_flag
裸体且穿着和服,naked_kimono
爪环,claw_ring
双胞胎调情,twincest
双胞胎乱伦,twincest
棕榈叶,palm_leaf
牛,cow
短裤腿连体衣,short_jumpsuit
拌料盆,mixing_bowl
被刺穿的,impaled
黑色面具,black_mask
蓝色头巾,blue_headband
乐谱,sheet_music
负债的,debt
跨形学生,cross-shaped_pupils
小说封面,novel_cover
握住刷子,holding_brush
潜水设备的通气管,snorkel
愚人节,april_fools
钟楼,clock_tower
雄英高中校服,u.a._school_uniform
隔着衣物掰穴,spread_pussy_under_clothes
和服裙,kimono_skirt
红色的眼镜,red-tinted_eyewear
屏幕,screen
看着动物,looking_at_animal
灰色皮毛,grey_fur
脚步,foot_up
Yes/No枕头,yes-no_pillow
黑色的buruma,black_buruma
黑色主题,black_theme
布插科打,cloth_gag
递食物,incoming_food
学校公文包,school_briefcase
热带饮料,tropical_drink
热带风情鸡尾酒,tropical_drink
石板,stone_floor
棱纹袖子,ribbed_sleeves
毛刺,glitch
假肢,prosthetic_leg
棕色领带,brown_necktie
耐克,nike
体育场,stadium
捷豹耳朵,jaguar_ears
格子呢内裤,plaid_panties
粉色裤子,pink_pants
水壶,kettle
翻盖手机,flip_phone
参考插图,reference_inset
人行横道,crosswalk
手上的眼镜,hand_on_eyewear
胃切口,stomach_cutout
灰色胸罩,grey_bra
药水,potion
以食品为主题的衣服,food-themed_clothes
拉弓,drawing_bow
彩虹梯度,rainbow_gradient
持有手持游戏机,holding_handheld_game_console
刺,stab
掌掴,slapping
片橙,orange_slice
格子呢裤子,plaid_pants
润滑油,lube
紧身胸衣,bodice
松鼠女孩,squirrel_girl
能露出乳头的衣物,nippleless_clothes
偶像衣服,idol_clothes
静脉滴注,intravenous_drip
进攻,incoming_attack
彩色弓,multicolored_bow
小型摩托车,scooter
印花胸罩,print_bra
抽搐,twitching
全身纹身,full-body_tattoo
枯树干,log
吹吻,blowing_kiss
喷火,breathing_fire
折纸,origami
摩擦性器官,frottage
用性器官摩擦别人的身体,frottage
打扫,cleaning
棕色镜框眼镜,brown-framed_eyewear
拿着叶子,holding_leaf
铃兰,lily_of_the_valley
足球运动,soccer
弹力紧身衣,unitard
橙色的Ascot,orange_ascot
石墙,stone_wall
推进器,thrusters
红帽,red_hood
抓着尾巴,tail_grab
断链,broken_chain
蒸汽朋克,steampunk
受精,fertilization
灰色边界,grey_border
皮手套,leather_gloves
对,yes
羞辱,humiliation
流动的,stream
助威,cheering
